DiaChi,GiaBan,DuAn,DienTich,TinhTrangBDS,Gia/m2,PhongNgu,PhongVeSinh,SoTang,TinhTrangGiayTo,TinhTrangNoiThat,HuongBanCong,HuongCua,DacDiem
"Xa Lộ Đại Hàn, Phường Tam Bình (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,4 tỷ",Lotus Sen Hồng ( Violet Tower ),50 m²,Đã bàn giao,28 triệu/m²,2 phòng,,8,,,Bắc,Nam,
"Xa Lộ Đại Hàn, Phường Tam Bình (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,15 tỷ",Lotus Sen Hồng ( Violet Tower ),38 m²,Đã bàn giao,"30,26 triệu/m²",1 phòng,1 phòng,12,,,,Đông,
"Đường Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,5 tỷ",Vinhomes Grand Park,69 m²,Đã bàn giao,"36,23 triệu/m²",2 phòng,2 phòng,,,,Đông Nam,Tây Nam,
"Xa Lộ Đại Hàn, Phường Tam Bình (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,06 tỷ",Lotus Sen Hồng ( Violet Tower ),37 m²,Đã bàn giao,"28,65 triệu/m²",1 phòng,1 phòng,8,,,,Tây Bắc,
"Đường Thành Thái, Phường 14, Quận 10, Tp Hồ Chí Minh","20,5 tỷ",,100 m²,Đã bàn giao,205 triệu/m²,nhiều hơn 10 phòng,,,,,,,
"89, Hoàng Quốc Việt, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,6 tỷ",Sky 89 An Gia,64 m²,Đã bàn giao,"40,63 triệu/m²",2 phòng,,,,,,,
"Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",8 tỷ,Sunrise City,162.75 m²,Chưa bàn giao,"49,16 triệu/m²",4 phòng,3 phòng,8,,,,Tây,
"Đường Thạnh Mỹ Lợi, Phường Thạnh Mỹ Lợi (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",910 triệu,,40 m²,Chưa bàn giao,"22,75 triệu/m²",2 phòng,2 phòng,9,,,,,
"số 32, số 32 Số 32 Thủy Lợi, Phường Phước Long A, Quận 9, Thành phố Hồ Chí Minh, Phường Phước Long A (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,28 tỷ",Him Lam Phú An,69 m²,Chưa bàn giao,"33,04 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","1,6 tỷ",The Park Residence,53 m²,Đã bàn giao,"30,19 triệu/m²",1 phòng,1 phòng,,,,,,
"Hoàng Quốc Việt, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,7 tỷ",An Gia Skyline,68 m²,Đã bàn giao,"39,71 triệu/m²",2 phòng,2 phòng,30,,,,Tây Bắc,
"Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,2 tỷ",An Gia Riverside,51 m²,Đã bàn giao,"43,14 triệu/m²",2 phòng,1 phòng,,,,,,
"Phú Hữu, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,25 tỷ",Flora Kikyo,55 m²,Chưa bàn giao,"40,91 triệu/m²",1 phòng,1 phòng,5,,,Đông Nam,Tây Bắc,
"D1, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh",6 tỷ,Wilton Tower,93 m²,Đã bàn giao,"64,52 triệu/m²",3 phòng,2 phòng,,,,,,Căn góc
"Nguyễn Lương Bằng, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","1,2 tỷ",Chung cư Tân Mỹ,36 m²,Đã bàn giao,"33,33 triệu/m²",1 phòng,,,Đã có sổ,,,,
"30, 3, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,1 tỷ",Lavita Garden,51 m²,Đã bàn giao,"41,18 triệu/m²",1 phòng,,,,,,,
"Số 99, Nguyễn Thị Thập, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","4,8 tỷ",Cosmo City,124 m²,Đã bàn giao,"38,71 triệu/m²",3 phòng,2 phòng,,,Bàn giao thô,,,
"Nguyễn Văn Linh, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh","4,8 tỷ",Eco Green Sài Gòn,80 m²,Đã bàn giao,60 triệu/m²,2 phòng,2 phòng,,,,,,Căn góc
"Số 1, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,7 tỷ",Lavita Charm,40 m²,Đã bàn giao,"42,5 triệu/m²",1 phòng,,,,,,,
"334, Tô Hiến Thành, Phường 14, Quận 10, Tp Hồ Chí Minh","4,95 tỷ",Kingdom 101,73 m²,Đã bàn giao,"67,81 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,,,Tây Bắc,
"Lý Thường Kiệt, Phường 6, Quận Tân Bình, Tp Hồ Chí Minh",40 tỷ,,269 m²,Đã bàn giao,"148,7 triệu/m²",nhiều hơn 10 phòng,,,,,,,
"Số 1, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",2 tỷ,Lavita Charm,51 m²,Đã bàn giao,"39,22 triệu/m²",1 phòng,1 phòng,,,,,,
"Đường Trịnh Đình Trọng, Phường Phú Trung, Quận Tân Phú, Tp Hồ Chí Minh","1,65 tỷ",,78 m²,Đã bàn giao,"21,15 triệu/m²",2 phòng,2 phòng,,,,Tây,Đông,
"370, Nguyễn Văn Quỳ, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,45 tỷ",LuxGarden,69 m²,Đã bàn giao,"35,51 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,Căn góc
"15B, Nguyễn Lương Bằng, Xã Phú Xuân, Huyện Nhà Bè, Tp Hồ Chí Minh","1,85 tỷ",Orchid Park,72 m²,Đã bàn giao,"25,69 triệu/m²",2 phòng,,,Đã có sổ,Nội thất đầy đủ,,,Căn góc
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,9 tỷ",,69 m²,Đã bàn giao,"42,03 triệu/m²",2 phòng,2 phòng,27,,,,Đông Nam,
"Nguyễn Văn Linh, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh","4,211 tỷ",Eco Green Sài Gòn,81 m²,Chưa bàn giao,"51,99 triệu/m²",3 phòng,2 phòng,,,,,,Căn góc
"Đường Lương Định Của, Phường An Khánh (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",6 tỷ,,69 m²,Chưa bàn giao,"86,96 triệu/m²",2 phòng,,,,,,,
"Tô Hiệu, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh","1,39 tỷ",,46 m²,Đã bàn giao,"30,22 triệu/m²",1 phòng,,,,,,,
"Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh",2 tỷ,Opal SaiGon Pearl,60 m²,Đã bàn giao,"33,33 triệu/m²",2 phòng,,,,Nội thất đầy đủ,,,
"Số 299 Đường Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh","1,79 tỷ",Tecco Green Nest,58 m²,Đã bàn giao,"30,86 triệu/m²",2 phòng,,,,,,,
"Đường Vành Đai Phía Đông, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,7 tỷ",,38 m²,Chưa bàn giao,"71,05 triệu/m²",1 phòng,,,,,,,
"370, Nguyễn Văn Quỳ, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",3 tỷ,LuxGarden,84 m²,Đã bàn giao,"35,71 triệu/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Đường Võ Chí Công, Phường Thạnh Mỹ Lợi (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,6 tỷ",,64 m²,Chưa bàn giao,25 triệu/m²,2 phòng,2 phòng,9,,,,,
"102, 102 Số 102 Đường Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, TP. HCM, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh","1,28 tỷ",Topaz Home,43 m²,Đã bàn giao,"29,77 triệu/m²",2 phòng,,,,,,,
"33, Trương Công Định, Phường 14, Quận Tân Bình, Tp Hồ Chí Minh",13 triệu,The Harmona,76 m²,Đã bàn giao,171.053 đ/m²,2 phòng,2 phòng,,,Nội thất cao cấp,,,
"Đường Pasteur, Phường Bến Nghé, Quận 1, Tp Hồ Chí Minh","16,8 tỷ",,100 m²,Chưa bàn giao,168 triệu/m²,2 phòng,2 phòng,,,,Đông Nam,Đông Nam,
"370, Nguyễn Văn Quỳ, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,25 tỷ",LuxGarden,65 m²,Đã bàn giao,"34,62 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"Đường Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Hồ Chí Minh, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh","1,565 tỷ",Prosper Plaza,50 m²,Đã bàn giao,"31,3 triệu/m²",2 phòng,,,,,,,
"Hồng Lạc, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh","1,8 tỷ",Bàu Cát 2,56 m²,Đã bàn giao,"32,14 triệu/m²",2 phòng,1 phòng,,,,,,
"Đường Nguyễn Sỹ Sách, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh","2,085 tỷ",,50 m²,Đã bàn giao,"41,7 triệu/m²",1 phòng,,,,,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","5,66 tỷ",Celadon City,112 m²,Chưa bàn giao,"50,54 triệu/m²",2 phòng,2 phòng,,,,,,
"Đường Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",3 tỷ,,84 m²,Đã bàn giao,"35,71 triệu/m²",2 phòng,,,,,,,
"996, Tạ Quang Bửu, Phường 6, Quận 8, Tp Hồ Chí Minh","2,3 tỷ",The Pegasuite 2,62 m²,Chưa bàn giao,"37,1 triệu/m²",2 phòng,1 phòng,,,,,,Căn góc
"Số 685, Âu Cơ, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh","3,4 tỷ",Oriental Plaza (Âu Cơ Tower),104 m²,Đã bàn giao,"32,69 triệu/m²",3 phòng,2 phòng,,,,Tây Bắc,Đông Nam,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","4,45 tỷ",Celadon City,85 m²,Chưa bàn giao,"52,35 triệu/m²",2 phòng,2 phòng,,,,Đông Bắc,Tây Nam,
"Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Tp Hồ Chí Minh","2,37 tỷ",Thái An Apartment,75 m²,Đã bàn giao,"31,6 triệu/m²",2 phòng,2 phòng,,,,,,Căn góc
"Tân Túc, Thị trấn Tân Túc, Huyện Bình Chánh, Tp Hồ Chí Minh","2,05 tỷ",West Gate Park,60 m²,Đã bàn giao,"34,17 triệu/m²",2 phòng,2 phòng,,,,,,
"10A, Tô Ký, Phường Trung Mỹ Tây, Quận 12, Tp Hồ Chí Minh","1,95 tỷ",Toky Tower,61 m²,Đã bàn giao,"31,97 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Giao Lộ Ngã Tư Nguyễn Văn Linh-Quốc Lộ 50, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","1,78 tỷ",Terra Rosa,69.1 m²,Chưa bàn giao,"25,76 triệu/m²",2 phòng,2 phòng,9,,,Nam,Tây Bắc,
"Vuờn Lài, Phường Phú Thọ Hòa, Quận Tân Phú, Tp Hồ Chí Minh","2,25 tỷ",,76 m²,Đã bàn giao,"29,61 triệu/m²",2 phòng,2 phòng,,,,,,
"Giao Lộ Ngã Tư Nguyễn Văn Linh-Quốc Lộ 50, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","1,75 tỷ",Terra Rosa,69 m²,Chưa bàn giao,"25,36 triệu/m²",2 phòng,2 phòng,18,,,,Tây Bắc,
"Nguyễn Xiển, Phường Long Bình (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,8 tỷ",Lumiere Boulevard,55 m²,Chưa bàn giao,"69,09 triệu/m²",2 phòng,2 phòng,,,,,,
"Âu Cơ, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh","1,725 tỷ",,50 m²,Đã bàn giao,"34,5 triệu/m²",1 phòng,,,,,,,
"346, Bến Vân Đồn, Phường 1, Quận 4, Tp Hồ Chí Minh","3,55 tỷ",The Gold View,65 m²,Đã bàn giao,"54,62 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,,,,
"17-19-21, Nguyễn Văn Trỗi, Phường 11, Quận Phú Nhuận, Tp Hồ Chí Minh","3,55 tỷ",The Prince Residence,48 m²,Đã bàn giao,"73,96 triệu/m²",1 phòng,1 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Số 1177, Số 1177 đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,33 tỷ",D-Vela,70 m²,Đã bàn giao,"33,29 triệu/m²",2 phòng,2 phòng,,,,Nam,Bắc,
"Nguyễn Văn Linh, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","3,6 tỷ",Lavida Plus,96 m²,Đã bàn giao,"37,5 triệu/m²",3 phòng,2 phòng,,,Bàn giao thô,,,
"334, Tô Hiến Thành, Phường 14, Quận 10, Tp Hồ Chí Minh","4,5 tỷ",Kingdom 101,61 m²,Đã bàn giao,"73,77 triệu/m²",1 phòng,1 phòng,,,,,,
"Nguyễn Văn Linh, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","2,85 tỷ",Lavida Plus,75 m²,Đã bàn giao,38 triệu/m²,2 phòng,2 phòng,,,Bàn giao thô,,,
"Số 29 Đường 4, Phường Trường Thọ, Thành phố Thủ Đức, Hồ Chí Minh, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,1 tỷ",Moonlight Avenue,34 m²,Chưa bàn giao,"32,35 triệu/m²",1 phòng,,3,Giấy tờ khác,,,,
"Tạ Quang Bửu, Phường 6, Quận 8, Tp Hồ Chí Minh","2,9 tỷ",The Pegasuite,75 m²,Đã bàn giao,"38,67 triệu/m²",2 phòng,2 phòng,,Giấy tờ khác,Nội thất đầy đủ,,,
"Lữ Gia, Phường 15, Quận 11, Tp Hồ Chí Minh","4,3 tỷ",,95 m²,Đã bàn giao,"45,26 triệu/m²",3 phòng,,,,,,,
"Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","3,36 tỷ",Mizuki Park,71 m²,Đã bàn giao,"47,32 triệu/m²",2 phòng,2 phòng,,,,,,Căn góc
"Nguyễn Văn Linh, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","1,45 tỷ",Lavida Plus,28 m²,Đã bàn giao,"51,79 triệu/m²",1 phòng,1 phòng,,,Nội thất cao cấp,,,
"7/28, Thành Thái, Phường 14, Quận 10, Tp Hồ Chí Minh","4,15 tỷ",Rivera Park Sài Gòn,77 m²,Đã bàn giao,"53,9 triệu/m²",2 phòng,2 phòng,,,Nội thất đầy đủ,,,
"Khu đô thị Cityland Park Hills - Số 18, Phan Văn Trị, Phường 10, Quận Gò Vấp, Tp Hồ Chí Minh","3,58 tỷ",Căn hộ Cityland Parkhill Gò Vấp,72 m²,Đã bàn giao,"49,72 triệu/m²",2 phòng,2 phòng,,,,,,
"7/28, 7/28 số 7/28 Đường Thành Thái, Phường 14, Quận 10, TP. HCM, Phường 14, Quận 10, Tp Hồ Chí Minh","2,205 tỷ",Rivera Park Sài Gòn,74 m²,Đã bàn giao,"29,8 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,2 tỷ",Saigon Riverside Complex Q7,66 m²,Đã bàn giao,"33,33 triệu/m²",2 phòng,2 phòng,,,,,,
"Tân Phong, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","2,2 tỷ",Mỹ Phúc,69 m²,Đã bàn giao,"31,88 triệu/m²",2 phòng,2 phòng,10,,,,,
"Lương Định Của, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,5 tỷ",De Capella,80 m²,Đã bàn giao,"56,25 triệu/m²",2 phòng,2 phòng,12,,,,,
"128, Hồng Hà, Phường 9, Quận Phú Nhuận, Tp Hồ Chí Minh","1,38 tỷ",Orchard Garden,27 m²,Đã bàn giao,"51,11 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Đường Nguyễn Văn Linh, phường An Phú Tây, huyện Bình Chánh, Tp.HCM, Xã An Phú Tây, Huyện Bình Chánh, Tp Hồ Chí Minh",1 tỷ,HQC Plaza,55 m²,Đã bàn giao,"18,18 triệu/m²",2 phòng,2 phòng,2,,,,Tây,
"119, Phổ Quang, Phường 9, Quận Phú Nhuận, Tp Hồ Chí Minh","1,25 tỷ",Golden Mansion,25 m²,Đã bàn giao,50 triệu/m²,2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",2 tỷ,Saigon Riverside Complex Q7,53 m²,Đã bàn giao,"37,74 triệu/m²",1 phòng,1 phòng,,,,,,
"Trương Quốc Dung, Phường 9, Quận Phú Nhuận, Tp Hồ Chí Minh","1,24 tỷ",Newton Residence,25 m²,Đã bàn giao,"49,6 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Nguyễn Văn Linh, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","1,8 tỷ",Lavida Plus,38 m²,Đã bàn giao,"47,37 triệu/m²",1 phòng,1 phòng,,,Nhà trống,,,
"Đường Nguyễn Thị Nhỏ, Phường 15, Quận 11, Tp Hồ Chí Minh","1,272 tỷ",Chung cư Phú Thọ,62 m²,Đã bàn giao,"20,52 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"686, Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh","2,7 tỷ",Green Field,61 m²,Đã bàn giao,"44,26 triệu/m²",2 phòng,2 phòng,12,,,,Đông Bắc,
"163, Phan Đăng Lưu, Phường 1, Quận Phú Nhuận, Tp Hồ Chí Minh","1,79 tỷ",Cao ốc Satra - Eximland,65 m²,Đã bàn giao,"27,54 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Đường Tân Túc, Thị trấn Tân Túc, Huyện Bình Chánh, Tp Hồ Chí Minh","3,9 tỷ",,113 m²,Đã bàn giao,"34,51 triệu/m²",3 phòng,2 phòng,,,,Đông,,
"Tân Túc, Thị trấn Tân Túc, Huyện Bình Chánh, Tp Hồ Chí Minh","2,099999999 tỷ",West Gate Park,59 m²,Đã bàn giao,"35,59 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Văn Linh, Phường 7, Quận 8, Tp Hồ Chí Minh","1,599 tỷ",Dream Home Riverside,62 m²,Chưa bàn giao,"25,79 triệu/m²",2 phòng,2 phòng,,,,,,
"33, 33 33 Trương Công Định, Phường 14, Tân Bình, Hồ Chí Minh, Phường 14, Quận Tân Bình, Tp Hồ Chí Minh","3,79 tỷ",The Harmona,78 m²,Chưa bàn giao,"48,59 triệu/m²",2 phòng,2 phòng,1,,,Đông Bắc,Tây Nam,
"undefined, Thị trấn Tân Túc, Huyện Bình Chánh, Tp Hồ Chí Minh","4,2 tỷ",,113 m²,Đã bàn giao,"37,17 triệu/m²",3 phòng,2 phòng,,Giấy tờ khác,Nội thất đầy đủ,,,
"Nguyễn Văn Linh, Phường 7, Quận 8, Tp Hồ Chí Minh","1,95 tỷ",Dream Home Riverside,75 m²,Chưa bàn giao,26 triệu/m²,3 phòng,2 phòng,,,,,,
"17-19-21, Nguyễn Văn Trỗi, Phường 11, Quận Phú Nhuận, Tp Hồ Chí Minh","1,4 tỷ",The Prince Residence,56 m²,Đã bàn giao,25 triệu/m²,2 phòng,1 phòng,,Đã có sổ,Nhà trống,,,
"Mai Chí Thọ, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,8 tỷ",The Sun Avenue,90 m²,Đã bàn giao,"53,33 triệu/m²",3 phòng,2 phòng,,,,,,
"128, Hồng Hà, Phường 9, Quận Phú Nhuận, Tp Hồ Chí Minh",5 tỷ,Orchard Garden,75 m²,Đã bàn giao,"66,67 triệu/m²",2 phòng,2 phòng,,,Nội thất đầy đủ,,,
"686 Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh","1,785 tỷ",,56 m²,Đã bàn giao,"31,88 triệu/m²",2 phòng,1 phòng,,Đã có sổ,,Đông Nam,,
"Trịnh Quang Nghị, Phường 7, Quận 8, Tp Hồ Chí Minh","2,05 tỷ",Dream Home Palace,75 m²,Đã bàn giao,"27,33 triệu/m²",3 phòng,2 phòng,,Giấy tờ khác,Nhà trống,,,
"Đường 15B, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","1,95 tỷ",The Era Town (A1 Riverside),97 m²,Đã bàn giao,"20,1 triệu/m²",3 phòng,3 phòng,,,,,,
"Xa Lộ Hà Nội, Phường Hiệp Phú (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,7 tỷ",Saigon Gateway,69 m²,Đã bàn giao,"24,64 triệu/m²",2 phòng,2 phòng,,,,,,
"Đường Tân Túc, Thị trấn Tân Túc, Bình Chánh, Hồ Chí Minh, Thị trấn Tân Túc, Huyện Bình Chánh, Tp Hồ Chí Minh","4,3 tỷ",West Gate Park,113 m²,Đã bàn giao,"38,05 triệu/m²",3 phòng,2 phòng,,,Nội thất đầy đủ,,,Căn góc
"67 Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,9 tỷ",Lexington Residence,97 m²,Đã bàn giao,"40,21 triệu/m²",3 phòng,,,,Nội thất đầy đủ,,,Căn góc
"47, 47 33 Đường Lương Minh Nguyệt, Phường Tân Thới Hòa, Tân Phú, Hồ Chí Minh, Phường Tân Thới Hòa, Quận Tân Phú, Tp Hồ Chí Minh","3,65 tỷ",Carillon 7,88 m²,Đã bàn giao,"41,48 triệu/m²",3 phòng,2 phòng,,,,,,Căn góc
"Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh","1,883 tỷ",PiCity High Park,58 m²,Đã bàn giao,"32,47 triệu/m²",2 phòng,1 phòng,,,,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,75 tỷ",Saigon Riverside Complex Q7,64 m²,Đã bàn giao,"42,97 triệu/m²",2 phòng,2 phòng,11,Đang chờ sổ,,,,
"Tạ Quang Bửu, Phường 6, Quận 8, Tp Hồ Chí Minh","1,35 tỷ",The Pegasuite,68 m²,Đã bàn giao,"19,85 triệu/m²",2 phòng,2 phòng,10,Đã có sổ,,,,
"Vòng xoay Vũ Tông Phan số 5, Đường Xa Lộ Đông Tây, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","5,5 tỷ",Imperia An Phú,95 m²,Đã bàn giao,"57,89 triệu/m²",2 phòng,,2,,,Tây Nam,Đông Bắc,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,45 tỷ",Vinhomes Grand Park,69 m²,Đã bàn giao,"35,51 triệu/m²",2 phòng,2 phòng,,,,Tây,Đông,
"18/1, Nguyễn Thị Sóc, Xã Xuân Thới Đông, Huyện Hóc Môn, Tp Hồ Chí Minh","1,05 tỷ",HQC Hóc Môn,50 m²,Đã bàn giao,21 triệu/m²,2 phòng,,,,,,,
"Số 90, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","14,9 tỷ",Sunwah Pearl,101.8 m²,Đã bàn giao,"146,37 triệu/m²",2 phòng,,19,Đang chờ sổ,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,6 tỷ",The Origami – Vinhomes Grand Park,68 m²,Đã bàn giao,"38,24 triệu/m²",2 phòng,,,,,,,
"Xa Lộ Hà Nội, Phường Hiệp Phú (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,7 tỷ",Saigon Gateway,68 m²,Đã bàn giao,25 triệu/m²,2 phòng,2 phòng,,,,,,
"817, 817 Đường Tạ Quang Bửu, Phường 5, Quận 8, Thành phố Hồ Chí Minh, Phường 5, Quận 8, Tp Hồ Chí Minh","1,65 tỷ",Him Lam Nam Khánh,80 m²,Đã bàn giao,"20,63 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"số 32, số 32 đường Thủy Lợi, Phường Phước Long A (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,35 tỷ",Him Lam Phú An,69 m²,Đã bàn giao,"34,06 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,Nội thất cao cấp,,,
"Đường Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh",33 tỷ,,410 m²,Đã bàn giao,"80,49 triệu/m²",nhiều hơn 10 phòng,Nhiều hơn 6 phòng,,Đã có sổ,,,,
"Đường Phạm Văn Nghị, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","3,1 tỷ",,81 m²,Đã bàn giao,"38,27 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Phan Huy Ích, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh","3,6 tỷ",,118 m²,Đã bàn giao,"30,51 triệu/m²",3 phòng,2 phòng,,,,Tây Nam,Đông Bắc,
"Nguyễn Văn Linh, Phường 7, Quận 8, Tp Hồ Chí Minh","1,616 tỷ",Dream Home Riverside,63 m²,Chưa bàn giao,"25,65 triệu/m²",2 phòng,2 phòng,,,,,,
"30, Phường Linh Đông (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,7 tỷ",4S Riverside Linh Đông,60 m²,Đã bàn giao,"28,33 triệu/m²",2 phòng,,,,,,,
"223, Lê Tấn Bê, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",620 triệu,,43 m²,Đã bàn giao,"14,42 triệu/m²",1 phòng,1 phòng,,,,Nam,Bắc,
"Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","2,2 tỷ",Mizuki Park,58 m²,Đã bàn giao,"37,93 triệu/m²",2 phòng,1 phòng,,,,,,
